X (g),Y (g),Z (g),X (m/s²),Y (m/s²),Z (m/s²)
0.55126953125,0.416015625,-2.78076171875,5.4079541015625,4.08111328125,-27.279272460937502
0.4912109375,0.70361328125,-2.18408203125,4.818779296875,6.9024462890625005,-21.425844726562502
0.4951171875,0.90380859375,-1.50244140625,4.857099609375,8.8663623046875,-14.738950195312501
0.4794921875,0.60009765625,-0.857421875,4.703818359375,5.8869580078125,-8.41130859375
0.49755859375,0.05419921875,-0.45849609375,4.881049804687501,0.5316943359375,-4.4978466796875
0.6005859375,-0.59375,-0.37841796875,5.8917480468750005,-5.8246875000000005,-3.7122802734375
0.6865234375,-1.0146484375,-0.18310546875,6.734794921875,-9.953701171875,-1.7962646484375
0.7138671875,-1.00732421875,0.17724609375,7.003037109375001,-9.881850585937501,1.7387841796875
0.77587890625,-0.64599609375,0.36865234375,7.6113720703125,-6.3372216796875005,3.6164794921875
0.88330078125,-0.1435546875,0.4296875,8.6651806640625,-1.4082714843750002,4.2152343750000005
1.0,0.26025390625,0.44873046875,9.81,2.5530908203125002,4.402045898437501
1.07861328125,0.4736328125,0.48779296875,10.5811962890625,4.646337890625,4.7852490234375
1.1171875,0.75341796875,0.59228515625,10.959609375000001,7.3910302734375,5.8103173828125
1.138671875,0.94873046875,0.77685546875,11.170371093750001,9.3070458984375,7.6209521484375005
1.10400390625,0.85986328125,1.08447265625,10.8302783203125,8.4352587890625,10.638676757812501
0.99951171875,0.552734375,1.4677734375,9.8052099609375,5.42232421875,14.398857421875
0.9912109375,-0.03173828125,1.5205078125,9.723779296875,-0.3113525390625,14.916181640625
1.11181640625,-0.48291015625,1.2998046875,10.906918945312501,-4.7373486328125,12.751083984375
1.150390625,-0.560546875,1.2998046875,11.28533203125,-5.4989648437500005,12.751083984375
1.119140625,-0.55908203125,1.4169921875,10.97876953125,-5.4845947265625,13.900693359375001
1.13525390625,-0.4287109375,1.47314453125,11.1368408203125,-4.205654296875,14.4515478515625
1.10498046875,-0.103515625,1.5263671875,10.839858398437501,-1.0154882812500001,14.973662109375
1.0595703125,0.09130859375,1.59375,10.394384765625,0.8957373046875,15.6346875
0.99072265625,0.2109375,1.6650390625,9.7189892578125,2.069296875,16.334033203125
0.89501953125,0.35693359375,1.57763671875,8.7801416015625,3.5015185546875003,15.4766162109375
0.8193359375,0.50732421875,1.29345703125,8.037685546875,4.9768505859375,12.688813476562501
0.73779296875,0.578125,0.93701171875,7.2377490234375,5.67140625,9.1920849609375
0.6669921875,0.5908203125,0.78515625,6.5431933593750005,5.795947265625,7.702382812500001
0.5673828125,0.451171875,0.8994140625,5.566025390625001,4.42599609375,8.823251953125
0.50537109375,0.2060546875,0.99267578125,4.9576904296875,2.0213964843750003,9.7381494140625
0.4755859375,0.1357421875,0.94677734375,4.665498046875,1.3316308593750001,9.2878857421875
0.4189453125,0.32470703125,0.76806640625,4.109853515625,3.1853759765625003,7.5347314453125005
0.37841796875,0.6181640625,0.4423828125,3.7122802734375,6.0641894531250005,4.339775390625
0.2626953125,0.724609375,0.15234375,2.5770410156250003,7.10841796875,1.4944921875000001
0.17236328125,0.60546875,-0.154296875,1.6908837890625001,5.939648437500001,-1.51365234375
0.1630859375,0.40966796875,-0.5576171875,1.599873046875,4.0188427734375,-5.470224609375
0.15966796875,0.24755859375,-0.85595703125,1.5663427734375002,2.4285498046875,-8.3969384765625
0.11865234375,0.21484375,-0.861328125,1.1639794921875,2.1076171875000003,-8.44962890625
0.06787109375,0.31396484375,-0.7890625,0.6658154296875001,3.0799951171875,-7.7407031250000005
0.01123046875,0.48583984375,-0.7666015625,0.11017089843750001,4.7660888671875,-7.520361328125
-0.01611328125,0.646484375,-0.8017578125,-0.1580712890625,6.34201171875,-7.865244140625
0.01904296875,0.71826171875,-1.00537109375,0.18681152343750002,7.0461474609375,-9.8626904296875
0.021484375,0.61962890625,-1.140625,0.21076171875000002,6.078559570312501,-11.18953125
-0.08056640625,0.47802734375,-1.07763671875,-0.7903564453125,4.6894482421875,-10.571616210937501
-0.10595703125,0.5732421875,-1.14306640625,-1.0394384765625,5.623505859375,-11.213481445312501
-0.095703125,0.75830078125,-1.27392578125,-0.93884765625,7.4389306640625,-12.4972119140625
-0.15771484375,0.89794921875,-1.2001953125,-1.5471826171875,8.8088818359375,-11.773916015625
-0.19482421875,1.01708984375,-1.11376953125,-1.9112255859375,9.9776513671875,-10.9260791015625
-0.1630859375,1.076171875,-1.33154296875,-1.599873046875,10.55724609375,-13.062436523437501
-0.1650390625,0.89990234375,-1.4990234375,-1.619033203125,8.8280419921875,-14.705419921875
-0.31005859375,0.3203125,-0.94482421875,-3.0416748046875,3.1422656250000003,-9.268725585937501
-0.6982421875,-0.4638671875,0.48779296875,-6.8497558593750005,-4.550537109375,4.7852490234375
-0.76611328125,-0.79638671875,0.939453125,-7.515571289062501,-7.8125537109375,9.216035156250001
-0.16845703125,-0.34619140625,-0.43505859375,-1.6525634765625001,-3.3961376953125,-4.2679248046875005
0.36669921875,0.33544921875,-1.3779296875,3.5973193359375,3.2907568359375,-13.517490234375
0.54345703125,1.00341796875,-0.671875,5.3313134765625,9.8435302734375,-6.591093750000001
0.6279296875,1.51904296875,1.0439453125,6.159990234375,14.9018115234375,10.241103515625001
0.751953125,1.9794921875,3.1513671875,7.376660156250001,19.418818359375003,30.914912109375003
0.80126953125,2.17333984375,5.4033203125,7.8604541015625005,21.320463867187502,53.006572265625
0.94873046875,1.81640625,7.099609375,9.3070458984375,17.818945312500002,69.64716796875
1.2958984375,1.2841796875,7.93310546875,12.712763671875,12.597802734375001,77.8237646484375
1.5947265625,0.88427734375,8.53271484375,15.644267578125001,8.6747607421875,83.7059326171875
1.7626953125,0.63134765625,9.25341796875,17.292041015625,6.1935205078125,90.7760302734375
1.94677734375,0.4638671875,9.623046875,19.0978857421875,4.550537109375,94.40208984375
2.125,0.47802734375,9.56884765625,20.84625,4.6894482421875,93.8703955078125
2.18603515625,0.62158203125,9.55810546875,21.4450048828125,6.0977197265625005,93.7650146484375
2.17919921875,0.89404296875,9.640625,21.3779443359375,8.7705615234375,94.57453125
2.23193359375,1.3134765625,9.6005859375,21.8952685546875,12.885205078125,94.181748046875
2.2587890625,1.71435546875,9.59130859375,22.158720703125002,16.8178271484375,94.09073730468751
2.23388671875,1.9228515625,9.65966796875,21.9144287109375,18.863173828125,94.7613427734375
2.255859375,1.9072265625,9.630859375,22.129980468750002,18.709892578125,94.47873046875
2.3046875,1.837890625,9.56494140625,22.608984375000002,18.029707031250002,93.8320751953125
2.30517578125,1.64453125,9.625,22.6137744140625,16.1328515625,94.42125
2.2744140625,1.37109375,9.7490234375,22.312001953125,13.450429687500002,95.63791992187501
2.314453125,1.10595703125,9.69970703125,22.70478515625,10.8494384765625,95.15412597656251
2.35546875,0.96533203125,9.6416015625,23.1071484375,9.469907226562501,94.584111328125
2.32080078125,0.939453125,9.8359375,22.7670556640625,9.216035156250001,96.490546875
2.27978515625,0.8681640625,10.07470703125,22.3646923828125,8.516689453125,98.8328759765625
2.28515625,1.140625,10.169921875,22.4173828125,11.18953125,99.76693359375001
2.2451171875,1.47802734375,10.19677734375,22.024599609375002,14.499448242187501,100.0303857421875
2.15771484375,1.6474609375,10.1083984375,21.1671826171875,16.161591796875,99.16338867187501
2.08935546875,1.78857421875,9.8154296875,20.496577148437503,17.5459130859375,96.28936523437501
1.98193359375,2.00390625,9.35791015625,19.4427685546875,19.658320312500003,91.80109863281251
1.828125,2.048828125,8.75927734375,17.93390625,20.09900390625,85.9285107421875
1.68310546875,1.79345703125,7.99755859375,16.5112646484375,17.593813476562502,78.45604980468751
1.54833984375,1.5439453125,7.1943359375,15.189213867187501,15.146103515625,70.576435546875
1.3681640625,1.56103515625,6.52392578125,13.421689453125001,15.313754882812502,63.9997119140625
1.1845703125,1.66943359375,5.9619140625,11.620634765625,16.3771435546875,58.486376953125
0.97802734375,1.47119140625,5.521484375,9.5944482421875,14.432387695312501,54.165761718750005
0.77197265625,1.26416015625,5.15771484375,7.5730517578125,12.4014111328125,50.5971826171875
0.6142578125,1.19091796875,4.8076171875,6.025869140625001,11.6829052734375,47.162724609375005
0.4970703125,1.2607421875,4.47607421875,4.876259765625,12.367880859375001,43.9102880859375
0.4091796875,1.375,4.13037109375,4.014052734375,13.488750000000001,40.518940429687504
0.3017578125,1.58056640625,3.83642578125,2.960244140625,15.5053564453125,37.6353369140625
