X (g),Y (g),Z (g),X (m/s²),Y (m/s²),Z (m/s²)
-0.18896484375,0.45263671875,1.53515625,-1.8537451171875001,4.4403662109375,15.059882812500001
-0.17041015625,0.44384765625,1.55859375,-1.6717236328125,4.3541455078125,15.2898046875
-0.1962890625,0.5146484375,1.43310546875,-1.9255957031250002,5.048701171875,14.058764648437501
-0.2255859375,0.51025390625,1.337890625,-2.212998046875,5.0055908203125,13.12470703125
-0.22119140625,0.3984375,1.33251953125,-2.1698876953125,3.908671875,13.0720166015625
-0.23828125,0.4091796875,1.1904296875,-2.3375390625000003,4.014052734375,11.678115234375001
-0.2509765625,0.45458984375,1.08935546875,-2.462080078125,4.4595263671875,10.6865771484375
-0.2294921875,0.474609375,1.19189453125,-2.251318359375,4.65591796875,11.692485351562501
-0.21240234375,0.451171875,1.17431640625,-2.0836669921875,4.42599609375,11.520043945312501
-0.20703125,0.39990234375,1.11572265625,-2.0309765625000002,3.9230419921875,10.945239257812501
-0.18359375,0.4072265625,1.1103515625,-1.8010546875000002,3.994892578125,10.892548828125001
-0.14599609375,0.36767578125,1.14501953125,-1.4322216796875,3.6068994140625,11.2326416015625
-0.12060546875,0.3330078125,1.12060546875,-1.1831396484375,3.266806640625,10.9931396484375
-0.107421875,0.32421875,1.0576171875,-1.0538085937500001,3.1805859375,10.375224609375001
-0.09912109375,0.3359375,1.060546875,-0.9723779296875,3.2955468750000003,10.40396484375
-0.09130859375,0.2919921875,1.03369140625,-0.8957373046875,2.864443359375,10.1405126953125
-0.07177734375,0.263671875,1.05615234375,-0.7041357421875001,2.5866210937500003,10.360854492187501
-0.0498046875,0.3017578125,1.0732421875,-0.488583984375,2.960244140625,10.528505859375
-0.04345703125,0.27587890625,1.07861328125,-0.4263134765625,2.7063720703125003,10.5811962890625
-0.02685546875,0.30615234375,1.0,-0.26345214843750003,3.0033544921875,9.81
-0.01416015625,0.32275390625,0.96435546875,-0.1389111328125,3.1662158203125004,9.4603271484375
0.0,0.29248046875,1.05810546875,0.0,2.8692333984375002,10.3800146484375
0.0244140625,0.2568359375,1.09326171875,0.239501953125,2.519560546875,10.7248974609375
0.03857421875,0.24658203125,1.03564453125,0.3784130859375,2.4189697265625,10.159672851562501
0.04833984375,0.302734375,0.97705078125,0.4742138671875,2.9698242187500004,9.5848681640625
0.06005859375,0.29248046875,0.96240234375,0.5891748046875,2.8692333984375002,9.441166992187501
0.06298828125,0.30908203125,0.90234375,0.6179150390625,3.0320947265625002,8.8519921875
0.0791015625,0.3115234375,0.865234375,0.775986328125,3.0560449218750003,8.48794921875
0.09130859375,0.28759765625,0.93896484375,0.8957373046875,2.8213330078125,9.2112451171875
0.06884765625,0.31884765625,0.9775390625,0.6753955078125,3.1278955078125,9.589658203125001
0.07177734375,0.34033203125,0.923828125,0.7041357421875001,3.3386572265625003,9.06275390625
0.0888671875,0.30615234375,0.8916015625,0.871787109375,3.0033544921875,8.746611328125
0.09130859375,0.29345703125,0.8896484375,0.8957373046875,2.8788134765625,8.727451171875
0.0986328125,0.2744140625,0.95068359375,0.9675878906250001,2.692001953125,9.3262060546875
0.09912109375,0.251953125,1.06494140625,0.9723779296875,2.47166015625,10.4470751953125
0.0966796875,0.25732421875,1.0478515625,0.948427734375,2.5243505859375,10.279423828125001
0.1005859375,0.296875,0.9560546875,0.9867480468750001,2.9123437500000002,9.378896484375
0.1142578125,0.3291015625,0.95703125,1.120869140625,3.2284863281250002,9.388476562500001
0.12548828125,0.2958984375,0.93994140625,1.2310400390625,2.9027636718750003,9.2208251953125
0.13623046875,0.267578125,0.9150390625,1.3364208984375001,2.62494140625,8.976533203125001
0.130859375,0.244140625,0.9287109375,1.28373046875,2.39501953125,9.110654296875001
0.1220703125,0.248046875,0.9833984375,1.197509765625,2.4333398437500002,9.647138671875
0.12158203125,0.228515625,0.9775390625,1.1927197265625,2.24173828125,9.589658203125001
0.1220703125,0.21435546875,0.9912109375,1.197509765625,2.1028271484375,9.723779296875
0.1328125,0.21435546875,0.9638671875,1.302890625,2.1028271484375,9.455537109375001
0.13720703125,0.177734375,0.92041015625,1.3460009765625,1.74357421875,9.029223632812501
0.14501953125,0.16064453125,0.9658203125,1.4226416015625,1.5759228515625001,9.474697265625
0.142578125,0.16064453125,0.9501953125,1.39869140625,1.5759228515625001,9.321416015625001
0.14599609375,0.15771484375,1.04296875,1.4322216796875,1.5471826171875,10.2315234375
0.15087890625,0.162109375,1.11865234375,1.4801220703125,1.59029296875,10.973979492187501
0.14306640625,0.1298828125,1.05419921875,1.4034814453125,1.274150390625,10.3416943359375
0.1376953125,0.0986328125,1.0234375,1.350791015625,0.9675878906250001,10.039921875000001
0.12158203125,0.0810546875,1.01318359375,1.1927197265625,0.795146484375,9.9393310546875
0.12353515625,0.0703125,1.01220703125,1.2118798828125001,0.689765625,9.9297509765625
0.1162109375,0.09228515625,1.078125,1.140029296875,0.9053173828125001,10.57640625
0.0986328125,0.0859375,1.10595703125,0.9675878906250001,0.8430468750000001,10.8494384765625
0.103515625,0.0302734375,0.98291015625,1.0154882812500001,0.296982421875,9.642348632812501
0.10009765625,0.02783203125,0.953125,0.9819580078125001,0.27303222656250004,9.350156250000001
0.08642578125,0.03857421875,1.0458984375,0.8478369140625001,0.3784130859375,10.260263671875
0.10107421875,0.013671875,1.04150390625,0.9915380859375,0.13412109375,10.2171533203125
0.1044921875,0.00390625,1.07666015625,1.025068359375,0.0383203125,10.562036132812501
0.08447265625,0.009765625,1.10107421875,0.8286767578125,0.09580078125000001,10.801538085937501
0.08642578125,0.01025390625,1.05859375,0.8478369140625001,0.10059082031250001,10.3848046875
0.0908203125,0.01708984375,1.0400390625,0.890947265625,0.1676513671875,10.202783203125
0.09228515625,0.0146484375,1.02587890625,0.9053173828125001,0.143701171875,10.0638720703125
0.076171875,0.01220703125,1.095703125,0.7472460937500001,0.1197509765625,10.74884765625
0.0625,-0.0048828125,1.0947265625,0.613125,-0.047900390625000004,10.739267578125
0.05810546875,-0.04443359375,0.9921875,0.5700146484375,-0.4358935546875,9.733359375000001
0.037109375,-0.03955078125,0.98583984375,0.36404296875000003,-0.3879931640625,9.6710888671875
0.0244140625,-0.0126953125,1.02099609375,0.239501953125,-0.124541015625,10.015971679687501
0.0234375,-0.03466796875,1.060546875,0.229921875,-0.3400927734375,10.40396484375
0.005859375,-0.03125,1.07177734375,0.05748046875,-0.3065625,10.5141357421875
-0.01318359375,-0.00927734375,1.08056640625,-0.1293310546875,-0.09101074218750001,10.600356445312501
-0.0068359375,-0.05859375,1.07177734375,-0.067060546875,-0.5748046875,10.5141357421875
-0.001953125,-0.06982421875,1.0595703125,-0.01916015625,-0.6849755859375001,10.394384765625
-0.0009765625,-0.0615234375,1.01513671875,-0.009580078125,-0.6035449218750001,9.9584912109375
-0.00439453125,-0.046875,1.01806640625,-0.0431103515625,-0.45984375,9.987231445312501
-0.03466796875,-0.0283203125,1.07373046875,-0.3400927734375,-0.277822265625,10.533295898437501
-0.05322265625,-0.05712890625,1.00927734375,-0.5221142578125,-0.5604345703125,9.9010107421875
-0.0380859375,-0.0732421875,0.9716796875,-0.37362304687500003,-0.718505859375,9.532177734375
-0.0419921875,-0.06689453125,0.98583984375,-0.41194335937500004,-0.6562353515625,9.6710888671875
-0.06640625,-0.07763671875,0.97802734375,-0.6514453125,-0.7616162109375001,9.5944482421875
-0.08203125,-0.06787109375,1.02587890625,-0.8047265625000001,-0.6658154296875001,10.0638720703125
-0.0712890625,-0.0478515625,1.0537109375,-0.699345703125,-0.469423828125,10.336904296875
-0.0654296875,-0.0595703125,0.98388671875,-0.641865234375,-0.5843847656250001,9.6519287109375
-0.07763671875,-0.04443359375,1.00634765625,-0.7616162109375001,-0.4358935546875,9.8722705078125
-0.068359375,-0.04541015625,0.99658203125,-0.67060546875,-0.4454736328125,9.776469726562501
-0.05810546875,-0.05419921875,1.01953125,-0.5700146484375,-0.5316943359375,10.001601562500001
-0.06005859375,-0.01953125,1.05859375,-0.5891748046875,-0.19160156250000002,10.3848046875
-0.068359375,0.00732421875,1.06884765625,-0.67060546875,0.0718505859375,10.4853955078125
-0.08056640625,0.00634765625,1.09423828125,-0.7903564453125,0.0622705078125,10.734477539062501
-0.083984375,-0.01611328125,1.06201171875,-0.8238867187500001,-0.1580712890625,10.4183349609375
-0.07958984375,-0.06982421875,1.02001953125,-0.7807763671875,-0.6849755859375001,10.0063916015625
-0.08837890625,-0.08740234375,1.01513671875,-0.8669970703125001,-0.8574169921875,9.9584912109375
-0.1025390625,-0.05908203125,0.9921875,-1.005908203125,-0.5795947265625,9.733359375000001
-0.11279296875,-0.033203125,1.005859375,-1.1064990234375,-0.32572265625,9.867480468750001
-0.123046875,-0.037109375,1.00537109375,-1.2070898437500002,-0.36404296875000003,9.8626904296875
-0.12548828125,-0.052734375,0.9697265625,-1.2310400390625,-0.51732421875,9.513017578125
-0.1298828125,-0.048828125,1.029296875,-1.274150390625,-0.47900390625,10.09740234375
-0.1357421875,-0.05517578125,1.07275390625,-1.3316308593750001,-0.5412744140625,10.5237158203125
-0.12451171875,-0.0439453125,1.0146484375,-1.2214599609375,-0.43110351562500004,9.953701171875
-0.12109375,-0.04541015625,0.99853515625,-1.1879296875,-0.4454736328125,9.7956298828125
-0.11962890625,-0.05615234375,1.01171875,-1.1735595703125001,-0.5508544921875,9.9249609375
-0.13037109375,-0.06103515625,1.02685546875,-1.2789404296875,-0.5987548828125,10.0734521484375
-0.14990234375,-0.0810546875,0.99951171875,-1.4705419921875,-0.795146484375,9.8052099609375
-0.14013671875,-0.08740234375,1.0078125,-1.3747412109375001,-0.8574169921875,9.886640625
-0.13525390625,-0.05712890625,1.07763671875,-1.3268408203125002,-0.5604345703125,10.571616210937501
-0.13134765625,-0.03955078125,1.033203125,-1.2885205078125002,-0.3879931640625,10.135722656250001
-0.126953125,-0.03857421875,0.98681640625,-1.24541015625,-0.3784130859375,9.680668945312501
-0.1396484375,-0.05908203125,0.99267578125,-1.3699511718750002,-0.5795947265625,9.7381494140625
-0.14208984375,-0.06640625,0.97314453125,-1.3939013671875,-0.6514453125,9.5465478515625
-0.142578125,-0.05126953125,0.97412109375,-1.39869140625,-0.5029541015625,9.5561279296875
-0.15478515625,-0.0458984375,0.97265625,-1.5184423828125,-0.45026367187500005,9.5417578125
-0.15576171875,-0.05615234375,0.9013671875,-1.5280224609375002,-0.5508544921875,8.842412109375001
-0.16064453125,-0.064453125,0.89990234375,-1.5759228515625001,-0.63228515625,8.8280419921875
