X (g),Y (g),Z (g),X (m/s²),Y (m/s²),Z (m/s²)
0.6953125,-0.203125,2.26708984375,6.821015625,-1.99265625,22.2401513671875
0.78955078125,-0.10546875,2.15185546875,7.7454931640625,-1.0346484375,21.109702148437503
0.82958984375,0.00732421875,2.095703125,8.138276367187501,0.0718505859375,20.558847656250002
0.86865234375,0.10107421875,2.0322265625,8.5214794921875,0.9915380859375,19.936142578125
0.8896484375,0.28466796875,2.0693359375,8.727451171875,2.7925927734375002,20.300185546875
0.89013671875,0.45556640625,2.17431640625,8.7322412109375,4.4691064453125,21.3300439453125
0.88525390625,0.5244140625,2.2451171875,8.684340820312501,5.144501953125,22.024599609375002
0.89453125,0.439453125,2.2021484375,8.775351562500001,4.31103515625,21.603076171875003
0.88623046875,0.19482421875,2.15380859375,8.6939208984375,1.9112255859375,21.1288623046875
0.828125,-0.072265625,2.2490234375,8.123906250000001,-0.70892578125,22.062919921875
0.794921875,-0.27734375,2.291015625,7.79818359375,-2.7207421875,22.474863281250002
0.76513671875,-0.326171875,2.2900390625,7.5059912109375,-3.19974609375,22.465283203125
0.716796875,-0.283203125,2.26123046875,7.03177734375,-2.77822265625,22.1826708984375
0.66796875,-0.271484375,2.14990234375,6.5527734375,-2.6632617187500003,21.0905419921875
0.6357421875,-0.1728515625,1.97607421875,6.236630859375,-1.6956738281250001,19.3852880859375
0.60498046875,-0.06787109375,1.7080078125,5.9348583984375,-0.6658154296875001,16.755556640625002
0.5205078125,-0.0341796875,1.41455078125,5.1061816406250005,-0.335302734375,13.8767431640625
0.4189453125,-0.01806640625,1.171875,4.109853515625,-0.1772314453125,11.49609375
0.49755859375,0.09423828125,0.6005859375,4.881049804687501,0.9244775390625001,5.8917480468750005
0.63623046875,0.26416015625,0.31787109375,6.2414208984375,2.5914111328125,3.1183154296875
0.20947265625,0.5908203125,2.03466796875,2.0549267578125,5.795947265625,19.960092773437502
-0.26416015625,0.54296875,3.79248046875,-2.5914111328125,5.326523437500001,37.2042333984375
-0.22021484375,-0.21875,3.27294921875,-2.1603076171875,-2.1459375,32.107631835937504
-0.0244140625,-1.15283203125,1.43408203125,-0.239501953125,-11.3092822265625,14.0683447265625
0.24169921875,-1.82177734375,-0.916015625,2.3710693359375,-17.8716357421875,-8.98611328125
0.45361328125,-1.8466796875,-3.001953125,4.4499462890625,-18.115927734375,-29.449160156250002
0.3935546875,-1.2939453125,-3.900390625,3.8607714843750003,-12.693603515625,-38.26283203125
0.15185546875,-0.15087890625,-3.61279296875,1.4897021484375002,-1.4801220703125,-35.4414990234375
-0.00732421875,1.18603515625,-2.81591796875,-0.0718505859375,11.6350048828125,-27.624155273437502
-0.12548828125,2.048828125,-1.8955078125,-1.2310400390625,20.09900390625,-18.594931640625003
-0.14306640625,2.1787109375,-1.2109375,-1.4034814453125,21.373154296875,-11.879296875000001
-0.0908203125,1.59228515625,-0.75830078125,-0.890947265625,15.6203173828125,-7.4389306640625
-0.03955078125,0.39453125,-0.50390625,-0.3879931640625,3.8703515625000002,-4.9433203125
0.10205078125,-0.97021484375,-0.5224609375,1.0011181640625,-9.5178076171875,-5.125341796875
