X (g),Y (g),Z (g),X (m/s²),Y (m/s²),Z (m/s²)
0.38330078125,-0.38525390625,1.44873046875,3.7601806640625,-3.7793408203125,14.2120458984375
0.43310546875,-0.21240234375,1.52587890625,4.248764648437501,-2.0836669921875,14.9688720703125
0.4453125,-0.048828125,1.60107421875,4.368515625000001,-0.47900390625,15.7065380859375
0.50390625,0.12548828125,1.61279296875,4.9433203125,1.2310400390625,15.8214990234375
0.5751953125,0.20703125,1.63427734375,5.642666015625,2.0309765625000002,16.0322607421875
0.63916015625,0.20068359375,1.62109375,6.2701611328125,1.9687060546875002,15.9029296875
0.6845703125,0.16455078125,1.60400390625,6.715634765625,1.6142431640625001,15.735278320312501
0.68505859375,0.1435546875,1.716796875,6.7204248046875,1.4082714843750002,16.84177734375
0.65625,0.16845703125,1.9404296875,6.437812500000001,1.6525634765625001,19.035615234375
0.64111328125,0.15673828125,2.1259765625,6.2893212890625,1.5376025390625,20.855830078125003
0.6611328125,0.041015625,2.17138671875,6.485712890625,0.40236328125000004,21.3013037109375
0.6572265625,-0.09912109375,2.15380859375,6.447392578125,-0.9723779296875,21.1288623046875
0.64892578125,-0.14990234375,2.11328125,6.3659619140625,-1.4705419921875,20.7312890625
0.611328125,-0.2099609375,2.107421875,5.99712890625,-2.059716796875,20.67380859375
0.6025390625,-0.25830078125,2.0029296875,5.910908203125,-2.5339306640625003,19.648740234375
0.5966796875,-0.21875,1.86328125,5.853427734375,-2.1459375,18.2787890625
0.546875,-0.0810546875,1.7890625,5.36484375,-0.795146484375,17.550703125000002
0.5078125,0.078125,1.66162109375,4.981640625,0.7664062500000001,16.3005029296875
0.47265625,0.19873046875,1.54443359375,4.6367578125,1.9495458984375,15.150893554687501
0.43505859375,0.208984375,1.4501953125,4.2679248046875005,2.05013671875,14.226416015625
0.3837890625,0.16845703125,1.3134765625,3.7649707031250004,1.6525634765625001,12.885205078125
0.36376953125,0.0986328125,1.06982421875,3.5685791015625004,0.9675878906250001,10.494975585937501
0.34375,-0.0595703125,0.77978515625,3.3721875000000003,-0.5843847656250001,7.649692382812501
0.28369140625,-0.1689453125,0.63671875,2.7830126953125003,-1.657353515625,6.2462109375
0.24462890625,-0.244140625,0.595703125,2.3998095703125,-2.39501953125,5.84384765625
0.20849609375,-0.23583984375,0.6474609375,2.0453466796875,-2.3135888671875002,6.351591796875001
0.1259765625,-0.11962890625,0.79931640625,1.235830078125,-1.1735595703125001,7.841293945312501
0.08154296875,-0.04345703125,0.8125,0.7999365234375,-0.4263134765625,7.970625
0.0771484375,-0.02685546875,0.65234375,0.756826171875,-0.26345214843750003,6.3994921875
0.06640625,-0.0478515625,0.36376953125,0.6514453125,-0.469423828125,3.5685791015625004
0.12548828125,-0.05126953125,-0.05078125,1.2310400390625,-0.5029541015625,-0.4981640625
0.15478515625,0.00390625,-0.3017578125,1.5184423828125,0.0383203125,-2.960244140625
0.1181640625,0.0947265625,-0.37451171875,1.159189453125,0.929267578125,-3.6739599609375
0.1064453125,0.19580078125,-0.45263671875,1.044228515625,1.9208056640625002,-4.4403662109375
0.1044921875,0.26123046875,-0.41162109375,1.025068359375,2.5626708984375,-4.0380029296875
0.08349609375,0.21630859375,-0.2392578125,0.8190966796875,2.1219873046875,-2.3471191406250003
0.05712890625,0.10693359375,-0.06005859375,0.5604345703125,1.0490185546875002,-0.5891748046875
0.05908203125,-0.01171875,0.0908203125,0.5795947265625,-0.1149609375,0.890947265625
0.0712890625,-0.138671875,0.22412109375,0.699345703125,-1.36037109375,2.1986279296875
0.09521484375,-0.23095703125,0.318359375,0.9340576171875,-2.2656884765625,3.12310546875
0.1015625,-0.234375,0.453125,0.996328125,-2.29921875,4.44515625
0.109375,-0.20068359375,0.60107421875,1.07296875,-1.9687060546875002,5.8965380859375
0.17431640625,-0.1669921875,0.6181640625,1.7100439453125,-1.638193359375,6.0641894531250005
