X (g),Y (g),Z (g),X (m/s²),Y (m/s²),Z (m/s²)
0.92919921875,-0.10400390625,1.10595703125,9.1154443359375,-1.0202783203125,10.8494384765625
0.884765625,-0.05517578125,1.01416015625,8.67955078125,-0.5412744140625,9.948911132812501
0.8291015625,-0.025390625,0.9794921875,8.133486328125,-0.24908203125,9.608818359375
0.7978515625,-0.06982421875,0.97802734375,7.826923828125,-0.6849755859375001,9.5944482421875
0.7998046875,-0.04443359375,0.98486328125,7.846083984375,-0.4358935546875,9.6615087890625
0.79052734375,0.0146484375,0.9970703125,7.755073242187501,0.143701171875,9.781259765625
0.77587890625,0.07568359375,0.94287109375,7.6113720703125,0.7424560546875001,9.2495654296875
0.76904296875,0.07568359375,0.83642578125,7.5443115234375,0.7424560546875001,8.205336914062501
0.75048828125,0.05126953125,0.81396484375,7.362290039062501,0.5029541015625,7.9849951171875
0.75634765625,-0.02392578125,0.93017578125,7.4197705078125,-0.2347119140625,9.1250244140625
0.7724609375,-0.06689453125,1.0556640625,7.577841796875,-0.6562353515625,10.356064453125
0.76318359375,-0.029296875,1.0634765625,7.4868310546875,-0.28740234375,10.432705078125
0.75341796875,0.0693359375,0.97802734375,7.3910302734375,0.680185546875,9.5944482421875
0.73095703125,0.09912109375,0.9775390625,7.170688476562501,0.9723779296875,9.589658203125001
0.69482421875,0.0322265625,1.04736328125,6.8162255859375005,0.316142578125,10.2746337890625
0.64306640625,-0.03076171875,1.0400390625,6.3084814453125,-0.30177246093750004,10.202783203125
0.6044921875,-0.02587890625,0.99169921875,5.930068359375,-0.25387207031250003,9.7285693359375
0.61279296875,0.0244140625,0.9375,6.0114990234375005,0.239501953125,9.196875
0.62939453125,0.0205078125,0.90234375,6.1743603515625,0.20118164062500002,8.8519921875
0.63330078125,-0.02880859375,0.927734375,6.212680664062501,-0.28261230468750004,9.10107421875
0.626953125,-0.0556640625,0.89501953125,6.15041015625,-0.5460644531250001,8.7801416015625
0.607421875,-0.0712890625,0.896484375,5.958808593750001,-0.699345703125,8.79451171875
0.58251953125,-0.07958984375,0.94140625,5.7145166015625,-0.7807763671875,9.2351953125
0.54736328125,-0.06591796875,0.95947265625,5.3696337890625,-0.6466552734375001,9.4124267578125
0.48046875,-0.052734375,0.98046875,4.7133984375,-0.51732421875,9.6183984375
0.40185546875,-0.04052734375,1.0556640625,3.9422021484375,-0.3975732421875,10.356064453125
0.29150390625,-0.0517578125,1.11962890625,2.8596533203125003,-0.5077441406250001,10.9835595703125
0.18896484375,0.00634765625,1.11328125,1.8537451171875001,0.0622705078125,10.921289062500001
0.16259765625,0.0322265625,1.1669921875,1.5950830078125,0.316142578125,11.448193359375
0.16943359375,0.04296875,1.19921875,1.6621435546875,0.42152343750000004,11.7643359375
0.1962890625,0.13720703125,1.2041015625,1.9255957031250002,1.3460009765625,11.812236328125001
0.220703125,0.19677734375,1.25732421875,2.16509765625,1.9303857421875001,12.3343505859375
0.212890625,0.17431640625,1.1796875,2.08845703125,1.7100439453125,11.572734375000001
0.177734375,0.173828125,0.9912109375,1.74357421875,1.70525390625,9.723779296875
0.12841796875,0.20556640625,0.96484375,1.2597802734375,2.0166064453125,9.4651171875
0.095703125,0.193359375,1.0234375,0.93884765625,1.89685546875,10.039921875000001
0.0986328125,0.1845703125,1.115234375,0.9675878906250001,1.8106347656250001,10.94044921875
0.111328125,0.20458984375,1.12744140625,1.0921289062500001,2.0070263671875,11.0602001953125
0.11474609375,0.224609375,1.111328125,1.1256591796875,2.20341796875,10.90212890625
0.13134765625,0.18505859375,1.2255859375,1.2885205078125002,1.8154248046875001,12.022998046875001
0.14794921875,0.1962890625,1.36376953125,1.4513818359375001,1.9255957031250002,13.3785791015625
0.1533203125,0.23193359375,1.5263671875,1.504072265625,2.2752685546875,14.973662109375
0.14794921875,0.22705078125,1.7900390625,1.4513818359375001,2.2273681640625003,17.560283203125
0.134765625,0.2646484375,2.02490234375,1.32205078125,2.596201171875,19.8642919921875
0.10400390625,0.36962890625,2.103515625,1.0202783203125,3.6260595703125,20.63548828125
