X (g),Y (g),Z (g),X (m/s²),Y (m/s²),Z (m/s²)
-1.0576171875,-0.568359375,-0.2978515625,-10.375224609375001,-5.57560546875,-2.921923828125
-1.0361328125,-0.517578125,-0.43115234375,-10.164462890625,-5.07744140625,-4.2296044921875
-1.04931640625,-0.5341796875,-0.59619140625,-10.293793945312501,-5.240302734375001,-5.8486376953125
-0.990234375,-0.5576171875,-0.677734375,-9.71419921875,-5.470224609375,-6.64857421875
-0.935546875,-0.4951171875,-0.67333984375,-9.177714843750001,-4.857099609375,-6.6054638671875
-0.94140625,-0.4248046875,-0.71435546875,-9.2351953125,-4.167333984375,-7.0078271484375
-0.99853515625,-0.48193359375,-0.73486328125,-9.7956298828125,-4.727768554687501,-7.2090087890625005
-0.97607421875,-0.44287109375,-0.77490234375,-9.575288085937501,-4.3445654296875,-7.601791992187501
-0.9150390625,-0.37109375,-0.8017578125,-8.976533203125001,-3.6404296875,-7.865244140625
-0.8857421875,-0.50439453125,-0.83984375,-8.689130859375,-4.948110351562501,-8.2388671875
-0.810546875,-0.7412109375,-0.8583984375,-7.95146484375,-7.271279296875,-8.420888671875
-0.78955078125,-0.8515625,-0.8896484375,-7.7454931640625,-8.353828125,-8.727451171875
-0.70556640625,-0.64306640625,-1.11572265625,-6.9216064453125,-6.3084814453125,-10.945239257812501
-0.63037109375,-0.29052734375,-0.70166015625,-6.1839404296875005,-2.8500732421875004,-6.883286132812501
-0.65576171875,-0.2744140625,0.2880859375,-6.4330224609375,-2.692001953125,2.8261230468750003
-0.68212890625,-0.57958984375,0.83447265625,-6.691684570312501,-5.685776367187501,8.1861767578125
-0.51708984375,-0.59765625,0.7734375,-5.0726513671875,-5.8630078125,7.587421875
-0.390625,-0.74609375,0.6494140625,-3.83203125,-7.3191796875,6.3707519531250005
-0.33349609375,-1.125,0.67333984375,-3.2715966796875002,-11.03625,6.6054638671875
-0.25830078125,-1.0634765625,0.72412109375,-2.5339306640625003,-10.432705078125,7.103627929687501
-0.26806640625,-1.0732421875,1.11474609375,-2.6297314453125002,-10.528505859375,10.9356591796875
-0.11669921875,-1.25634765625,1.22412109375,-1.1448193359375,-12.3247705078125,12.008627929687501
0.00537109375,-1.03466796875,1.22265625,0.052690429687500005,-10.1500927734375,11.9942578125
0.17724609375,-0.84326171875,1.71142578125,1.7387841796875,-8.272397460937501,16.7890869140625
0.30908203125,-1.13134765625,2.4326171875,3.0320947265625002,-11.0985205078125,23.863974609375003
0.43603515625,-1.4404296875,3.0439453125,4.2775048828125,-14.130615234375,29.861103515625
0.72705078125,-1.474609375,3.509765625,7.1323681640625,-14.46591796875,34.43080078125
1.033203125,-1.60546875,4.0556640625,10.135722656250001,-15.749648437500001,39.786064453125
1.3603515625,-1.94189453125,4.65087890625,13.345048828125,-19.0499853515625,45.6251220703125
1.49267578125,-2.02392578125,5.6630859375,14.643149414062501,-19.854711914062502,55.554873046875
1.49365234375,-2.16943359375,7.02734375,14.6527294921875,-21.2821435546875,68.93824218750001
2.0224609375,-2.14697265625,7.6201171875,19.840341796875002,-21.0618017578125,74.75334960937501
2.32080078125,-1.84912109375,8.00732421875,22.7670556640625,-18.1398779296875,78.5518505859375
2.2802734375,-1.31591796875,8.73046875,22.369482421875002,-12.9091552734375,85.64589843750001
2.28076171875,-1.18017578125,9.35205078125,22.3742724609375,-11.5775244140625,91.74361816406251
2.19921875,-1.6025390625,9.86572265625,21.574335937500003,-15.720908203125001,96.78273925781251
2.24658203125,-1.6435546875,9.8837890625,22.038969726562502,-16.123271484375,96.95997070312501
2.0693359375,-1.7412109375,9.2177734375,20.300185546875,-17.081279296875,90.42635742187501
2.02880859375,-2.1240234375,8.1767578125,19.9026123046875,-20.836669921875,80.213994140625
1.712890625,-2.130859375,7.52001953125,16.80345703125,-20.903730468750002,73.7713916015625
1.146484375,-1.61376953125,6.93408203125,11.24701171875,-15.831079101562501,68.0233447265625
0.74462890625,-1.81005859375,5.802734375,7.3048095703125,-17.7566748046875,56.924824218750004
0.49658203125,-2.7060546875,3.822265625,4.8714697265625,-26.546396484375002,37.496425781250004
0.27294921875,-3.365234375,1.78271484375,2.6776318359375,-33.01294921875,17.488432617187502
0.13330078125,-3.48828125,0.36181640625,1.3076806640625,-34.2200390625,3.5494189453125
-0.083984375,-3.68701171875,0.07177734375,-0.8238867187500001,-36.1695849609375,0.7041357421875001
-0.25439453125,-3.8740234375,-0.10400390625,-2.4956103515625,-38.004169921875004,-1.0202783203125
-0.50830078125,-2.86767578125,-0.09130859375,-4.9864306640625005,-28.131899414062502,-0.8957373046875
-0.82958984375,-1.88330078125,-0.1572265625,-8.138276367187501,-18.475180664062503,-1.542392578125
-0.94677734375,-1.7958984375,-0.73095703125,-9.2878857421875,-17.617763671875,-7.170688476562501
-0.8544921875,-2.0380859375,-1.5771484375,-8.382568359375,-19.993623046875,-15.471826171875001
-0.69873046875,-2.2880859375,-2.599609375,-6.8545458984375,-22.446123046875,-25.50216796875
-0.8251953125,-2.57763671875,-2.3466796875,-8.095166015625,-25.286616210937503,-23.020927734375
-0.96337890625,-2.5205078125,-1.39794921875,-9.4507470703125,-24.726181640625,-13.713881835937501
-1.072265625,-2.083984375,-0.7734375,-10.518925781250001,-20.44388671875,-7.587421875
-0.986328125,-1.94873046875,-1.041015625,-9.67587890625,-19.1170458984375,-10.212363281250001
-0.7890625,-2.05859375,-1.3173828125,-7.7407031250000005,-20.1948046875,-12.923525390625
-0.892578125,-2.28369140625,-0.958984375,-8.75619140625,-22.4030126953125,-9.40763671875
-0.9599609375,-2.32421875,-0.61181640625,-9.417216796875001,-22.800585937500003,-6.0019189453125
-0.82275390625,-2.33642578125,-0.69140625,-8.071215820312501,-22.920336914062503,-6.7826953125000005
-0.88427734375,-2.2607421875,-0.748046875,-8.6747607421875,-22.177880859375,-7.33833984375
-0.99951171875,-2.14794921875,-0.31982421875,-9.8052099609375,-21.0713818359375,-3.1374755859375
-0.9453125,-2.19140625,-0.22900390625,-9.273515625,-21.4976953125,-2.2465283203125
-1.14208984375,-1.796875,-0.09423828125,-11.2039013671875,-17.62734375,-0.9244775390625001
-1.39794921875,-1.43505859375,0.4501953125,-13.713881835937501,-14.0779248046875,4.416416015625
-1.14892578125,-1.56201171875,0.59912109375,-11.2709619140625,-15.323334960937501,5.8773779296875
-0.853515625,-1.81640625,1.0107421875,-8.37298828125,-17.818945312500002,9.915380859375
-1.25830078125,-2.10498046875,2.56103515625,-12.343930664062501,-20.6498583984375,25.123754882812502
-1.439453125,-2.30712890625,3.56982421875,-14.12103515625,-22.6329345703125,35.0199755859375
-1.20556640625,-2.53271484375,3.2685546875,-11.8266064453125,-24.8459326171875,32.064521484375
-0.68701171875,-2.4765625,1.70458984375,-6.7395849609375,-24.295078125,16.7220263671875
